CNPJ_Fundo;Data_Referencia;Versao;Numero_Processo;Juizo;Instancia;Data_Instauracao;Valor_Causa;Partes_Processo;Chance_Perda;Principais_Fatos;Analise_Impacto_Perda
11.233.841/0001-65;2019-12-01;1;0172811-57.2014.8.13.0027;5ª Vara Cível;1ª instância;2014-05-26;0;Real Minas FII;POSSÍVEL;Impugnação ao Valor da Causa promovida pelo Fundo objetivando alterar o valor implementado a causa da ação de usucapião promovida pelo autor, corrigindo-a para o valor lançado pela Prefeitura de Betim para estes imóveis. O feito aguarda julgamento.O processo encontra-se com tramitação suspensa por depender do julgamento das ações sobreditas.;0,00% do Patrimônio Líquido do Fundo
11.233.841/0001-65;2019-12-01;1;0141030-17.2014.8.13.0027;5ª Vara Cível;1ª instância;2014-04-28;10000;Gerson Bispo de Sá vs Real Minas FII e outros;REMOTA;Ação anulatória de negócio jurídico formulada por Gerson Bispo, a qual foi resolvida sem a apreciação do mérito. A parte autora interpôs recurso de apelação negado pelo Tribunal de Justiça do Estado de Minas Gerais. Processo arquivado definitivamente.;0,01% do Patrimônio Líquido do Fundo
11.233.841/0001-65;2019-12-01;1;6008825-82.2015.8.13.0027;1ª Vara Cível;1ª instância;2015-10-28;90924.14;Real Minas FII vs fiadores da DLD Comércio Varejista Ltda;REMOTA;Ação de despejo cumulada promovida pelo Fundo. Apresentada emenda para a exclusão da lide da locatária DLD e desistência do pedido de despejo em face da desocupação do imóvel pela inquilina, homologada/deferida pelo juiz. O processo aguarda as expedições de novas citações dos fiadores/devedores desde a data de 26/10/2016, em face dos extravios dos ARs quanto as citações anteriormente expedidas. A ação de cobrança persistiu em face dos fiadores, culminando na celebração de acordo, cujo cumprimento restou integralmente satisfeito. O processo encontra-se suspenso até que seja requerida sua extinção mediante a informação do cumprimento integral do acordo.;0,06% do Patrimônio Líquido do Fundo
11.233.841/0001-65;2019-12-01;1;5002309-29.2016.13.0027;1ª Vara Cível;1ª instância;2015-10-28;302551.12;Real Minas FII vs fiadores da DLD Comércio Varejista Ltda;POSSÍVEL;Ação de Arrolamento de Brens promovida pelo Fundo buscando arrolar e gravar bens imóveis dos fiadores localizados nas cidades de Vila Velha/ES e Vitória/ES, garantindo a satisfação do crédito cobrado na Ação de Despejo cumulada n° 6008825-82.2015.8.13.002. A tutela antecipada foi indeferida, o que foi objeto de Agravo do Instrumento interposto perante o Tribunal de justiça do Estado de Minas Gerais negado pela Câmara julgadora. Os suplicados foram regularmente citados e processo se encontra aguardando conclusão para julgamento da ação em 20/02/2017. A ação encontra-se suspensa, aguardado a confirmação do pagamento da última parcela da confissão de dívida anexa, prevista para o dia 28 de março de 2019.;0,18% do Patrimônio Líquido do Fundo
11.233.841/0001-65;2019-12-01;1;0056481-29.2010-8.19.0001;12ª Vara da Fazenda Pública;1ª instância;2010-02-09;285841.41;Coordenador de Arrecadação do Município do Rio de Janeiro/RJ vs Real Minas FII;PROVÁVEL;Mandado de Segurança impetrado contra ato do Ilmo. Sr.  Coordenador de arrecadação do Município objetivando dispensar a exigência de recolhimento do ITBI para a lavratura e o registro da escritura de compra e venda do imível da Rua Dagmar da fonseca 192, Madureira, eis que o valor avaliado pelo Município estava acima do seu valor de mercado. Liminar obtida, escritura lavrada e registrada perante o cartório do 8º ofício de registro de imóveis do Rio de Janeiro. O mandado foi julgado improcedente cuja sentença foi mantida pelo Tribunal de justiça do Estado do Rio de Janeiro, agrado de instrumento interposto perante o Superior Tribunal de Justiça negado. O feito em referência aguarda certificar custas desde a data de 07/11/2013. Depósito judicial para a obtenção de liminar nesta ação ao importe de R$ 402.241,41 em 12/02/2010. Aguarda levantamento da caução prestada.;0,17% do Patrimônio Líquido do Fundo
11.233.841/0001-65;2019-12-01;1;0409283-57.2012.8.19.0001;4ª Vara Distrital de Madureira;1ª instância;2012-10-18;478262;Banco do Brasil S.A. vs Real Minas FII;REMOTA;Ação Revisional, proposta pelo Fundo, relativa a locação da loja jirau localizados na Rua Dagmar da Fonseca 192, Madureira , Rio de Janeiro/RJ. A liminar foi deferida para a fixação do aluguel provisório. Laudo pericial dos peritos nomeados pelo Juiz amplamente favorável a revisão do aluguel ao patamar pretendido. O feito se encontra em conclusão com a juíza para a sentença. A ação em primeira instância teve decisão favorável à locadora, com interposição de recurso de apelação pelo locatário. Processo em fase de apresentação das contrarrazões recursais e remessa do TJRJ para apreciação e julgamento da apelação apresentada.;0,29% do Patrimônio Líquido do Fundo
11.233.841/0001-65;2019-12-01;1;0017320-49.2014.8.19.0202;4ª Vara Distrital de Madureira;1ª instância;2014-06-27;1142400;Banco do Brasil S.A. vs Real Minas FII;PROVÁVEL;Ação Renovatória proposta pelo Banco do Brasil S.A com vistas a prorrogar a locação do imóvel situado na Rua Dagmar da Fonseca, nº 192, Madureira - Rio de Janeiro. Citação recebida e contestação já protocolizada ao feito. A ação em primeira instância atendeu à pretensão do locatário quanto à renovação da locação, todavia lhe impôs condenação quanto à verba honorária. Processo em fase de encaminhamento à segunda instância para apreciação e julgamento da apelação apresentada.;0,69% do Patrimônio Líquido do Fundo
11.233.841/0001-65;2019-12-01;1;1522763.21.2014.8.13.0024;2ª Vara de Execuções Fiscais;1ª instância;2014-08-08;26485.95;AAR Rodrigues Assessoria e Consultoria Ltda-ME, Galo Empreendimentos e Negócios S/A e Real Minas FII vs Município de Belo Horizonte;REMOTA;Ação anulatória de débito fiscal relativo aos IPTUs de 2012 incidentes sobre os imóveis situados na Rua Santa Catarina 746, Bairro de Lourdes, e Avenida Afonso Pena 2161, na cidade de Belo Horizonte/MG. Foi deferida a liminar na data de 08/02/2017 para depósitos integrais dos tributos possibilitando as suspensões das suas exigibilidades. Inexiste depósito judicial nesta ação, optando o polo ativo pelos pagamentos mensais dos tributos até a sentença ser prolatada aos autos.;0,02% do Patrimônio Líquido do Fundo
11.233.841/0001-65;2019-12-01;1;0555885-47.2011.8.13.0024;3ª Vara da Fazenda Estadual de Belo Honrizonte/MG;1a instância;2011-02-18;6347.15;COPASA vs Real Minas FII;REMOTA;Ação ordinária promovida contra a COPASA para manutenção do fornecimento de água do imóvel sito à Avenida Abilio Machado 330, a qual foi julgada procedente em 23/06/2016. O recurso interposto pela concessionária de águas, aguardando vistas para contrarrazões. A ação foi julgada procedente e, contra a decisão não houve interposição de recurso. Ocorreu trânsito em julgado da decisão. O processo encontra-se em fase de execução da sucumbência fixada em sentença.;0,00% do Patrimônio Líquido do Fundo
11.233.841/0001-65;2019-12-01;1;0414420-16.2012.8.13.0024;6ª Vara Cível;2ª instância;2012-01-23;10000;Ipiranga Produtos de Petróleo S.A. vs Real Minas FII;REMOTA;Ação cominatória, promovida pelo Fundo, objetivando a retirada dos tanques de combustíveis enterrados no imóvel sito à Av. Abílio Machado n° 330, Belo Honrizonte/MG. Ação julgada improcedente na data de 30/04/2015, cuja sentença foi reformada em 2ª instância em 08/03/2016 para julgar procedente interposto pela ré na data de 08/04/2016. Houve interposição de Recurso Especial pela requerida, com sua admissão e remessa ao STJ. Aguardando julgamento do Recurso Especial.;0,01% do Patrimônio Líquido do Fundo
11.233.841/0001-65;2019-12-01;1;3425953-52.2011.8.13.0024;15ª Vara Cível de BHTE;1ª instância;2011-12-16;10000;Ipiranga Produtos de Petróleo S.A. vs Real Minas FII;PROVÁVEL;Ação de reintegração de posse, promovida por Ipiranga Produtos de Petróleo S/A, cuja finalidade era ser reintegrada dos tanques e demais equipamentos que afirmava existir mo imóvel sito à Av. Abilio Machado 330, julgada improcedente na data de 11/08/2014, confirmado pelo Tribunal de Justiça do Estado de Minas Gerais em 05/05/2015. Processo Arquivado.;0,01% do Patrimônio Líquido do Fundo
11.233.841/0001-65;2019-12-01;1;3397792-27.2014.8.13.0024;34ª Vara Cível;1a instância;2014-12-03;25000;Agemar S/A vs Real Minas FII;POSSÍVEL;Ação cautelar de arresto, pormovida pelo Fundo, relativa a extinta locação do imóvel sito à Av. Abilio Machado 330, cujo objetivo é onerar os bens imóveis localizados em nome da locatária, visando assim assegurar o recebimento do crédito locatício em prol do Fundo. O feito em referência foi resolvido sem a apreciação do mértio na data de 15/12/2015. Embargos de declaração negados em 17/02/2017, aguardano prazo para recurso. A estimativa do valor desta ação é no importe de R$ 245.542,49, em face do débito do réu aos autos principais de n° 4306836-79.2013.8.0024. Ação Cautelar foi julgada extinta, sem julgamento do mérito. Aguarda remessa ao TJMG para apreciação de Recurso de Apelação  manejado pelo Real Minas.;0,02% do Patrimônio Líquido do Fundo
11.233.841/0001-65;2019-12-01;1;4306836-79.2013.8.13.0024;34ª Vara Cível;1a instância;2013-12-27;164462.28;Agemar S/A e outros vs Real Minas FII;REMOTA;Ação de despejo por falta de pagamento de aluguéis cumulada com as respectivas cobranças formulada pelo Fundo, para se evitar alegações de nulidades. O despejo operou-se restando pendente e em curso de ação de cobrança dos valores locatícios inadimplidos.;0,10% do Patrimônio Líquido do Fundo
11.233.841/0001-65;2019-12-01;1;3447498-76.2014.8.13.0024;Vara de Registros Públicos;1a instância;2014-12-05;5000;Oficial do cartório do 6° Ofício de registro de imóveis de BH vs Real Minas FII;POSSÍVEL;Ação de retificação do registro civil. A ação foi intentada com o objetivo de corrigir o registro do imóvel, eis que consta a Oliveira Trust como proprietária fiduciária do imóvel, e não o Real Minas FII, fugindo assim dos registros iniciais todos realizados em nome do Real Minas como o proprietário do imóvel. Pedido julgado improcedente na data de 15/09/2015, confirmado pelo Tribunal de justiça do Estado de Minas Gerais em 14/09/2016. Processo Arquivado.;0,00% do Patrimônio Líquido do Fundo
11.233.841/0001-65;2019-12-01;1;1824841-80.2012.8.13.0024;Vara de Registros Públicos;1a instância;2012-06-26;1000;Oficial do cartório do 6° Ofício de registro de imóveis de BH vs Real Minas FII;REMOTA;Ação de retificação do registro civil. A ação foi intentada com o objetivo de corrigir o registro do imóvel sito à Rua Padre Pinto n° 1410. O processo aguarda juntada de manifestação do Fundo relativa a citação da confrontante Anézia Francisca de Assunção. Ação visa retificação de área. Processo ainda em fase de instrução.;0,00% do Patrimônio Líquido do Fundo
11.233.841/0001-65;2019-12-01;1;2238090-33.2012.8.13.0024;13ª Vara Cível de BH;1ª instância;2012-07-26;45577.13;Maria Marcele Oliveira Dias vs Real Minas FII;REMOTA;Ação de Cobrança promovida pelo Fundo, objetivando o recebimento dos valores pagos pelo Fundo à título de débitos de IPTU pré existentes no imóvel sito à Av. Abilio Machado 330, constituidos em datas anteriores a sua aquisição. Julgada procedente a ação com os acolhimentos dos pedidos iniciais na data de 11/11/2016. O feito aguarda a juntada das contrarrazões do Fundo autor, em face do recurso de apelação interposto pela ré. Ação julgada procedente em primeira e segunda instâncias com decisão transitada em julgado. Processo encontra-se em fase de cumprimento de senteça.;0,03% do Patrimônio Líquido do Fundo
11.233.841/0001-65;2019-12-01;1;6078812-20.2015.8.13.0024;32ª Vara Cível de BH;1a instância;2015-01-01;425090.07;Academia Malhação Minas Gerais Ltda e fiadores;REMOTA;Ação de despejo cumulada promovida pelo Fundo. Apresentada emenda inicial para a homologação do acordo e execução do mesmo em face da mora contumaz dos devedores em adimplir com os valores acordados.;0,26% do Patrimônio Líquido do Fundo
11.233.841/0001-65;2019-12-01;1;5064236-05.2016.8.13.0024;31ª Vara Cível de BH;1a instância;2016-05-05;644159.27;Lojas Leader e fiadores vs Real Minas FII;REMOTA;Ação de despejo promovida pelo fundo. Acordo firmado com os réus/devedores para o pagamento do crédito em parcelas na data de 19/06/2016. O processo aguarda a conclusão para a homologação judicial desde a data de 03/03/2017.;0,39% do Patrimônio Líquido do Fundo
11.233.841/0001-65;2019-12-01;1;4429302-07.2015.8.13.0024;1ª Vara de Execuções Fiscais;1ª instância;2015-05-29;267764.52;Município de BH vs Real Minas FII;REMOTA;Ação de Execução promovida pelo Município de BH contra o Fundo, objetivando o recebimento do crédito de R$ 267.764,52 relativos aos lançamentos complementares do imposto IPTU, exercícios 2013 e 2014, sobre o imóvel situado na Rua Padre Pinto 1388, Venda Nova, Belo Horizonte/MG. Recebida a citação, foi apresentada exceção de pré executividade acolhida em 27/01/2017, anulando a execução. O municipio apresentou recurso de apelação negado em 06/02/2018, e mantida sentença de extinção.;0,16% do Patrimônio Líquido do Fundo
11.233.841/0001-65;2019-12-01;1;5002942-02.2015.8.13.0245;3ª Vara Cível de Santa Luzia/MG;1a instância;2015-10-28;122997.81;DLD Comércio Varejista Ltda e seus fiadores vs Real Minas FII;REMOTA;Ação de despejo cumulada, promovida pelo Fundo. Apresentada emenda para a exclusão da lide da locatária DLD e desistência do pedido de despejo em face da desocupação do imóvel pela inquilina, homologada/deferida pelo juiz. Todos os réus foram citados e os autos aguardam despacho do juiz em 13/01/2017. A devedora principal entrou em recuparação judicial, desocupou e devolveu as chaves do imóvel. A ação persistiu até que houve celebração de acordo, cujo cumprimento restou integralmente satisfeito.  Processo arquivado.;0,07% do Patrimônio Líquido do Fundo
11.233.841/0001-65;2019-12-01;1;5002942-02.2015.8.13.0027;3ª Vara Cível da Comarca de Santa Luzia/MG;1a instância;2015-10-28;415310.1;DLD Comércio Varejista Ltda e seus fiadores vs Real Minas FII;POSSÍVEL;Ação de arrolamento de Bens promovida pelo Fundo, buscando arrolar e gravar bens imóveis dos fiadores localizados nas cidades de Vila Velha/ES e Vitória/ES, garantindo assim a satisfação do crédito cobrado na ação de despejo cumulada n° 5002942-02.2015.8.13.00245. A tutela antecipada foi indeferida, o que foi objeto de Agravo de instrumento interposto perante o Tribunal de justiça do Estado de Minas Gerais negado pela Câmara Julgadora. Os duplicados foram regularmente citados e apresentaram contestação, onde se aguarda a publicação da intimação para a tréplica/impugnação.;0,25% do Patrimônio Líquido do Fundo
11.233.841/0001-65;2019-12-01;1;5002217-76.2016.8.13.0245;1ª Vara Cível de Santa Luzia/MG;1a instância;2016-05-05;460319.5;Lojas Leader e fiadores vs Real Minas FII;REMOTA;Ação de despejo promovida pelo Fundo. Acordo firmado com os réus/devedores para o pagamento do crédito em parcelas na data de 19/06/2016. Homologado pelo juiz na data de 17/12/2016.;0,28% do Patrimônio Líquido do Fundo
11.233.841/0001-65;2019-12-01;1;0711770-56.2016.8.13.00001;10ª Vara Cível de Santa Luzia/MG;1a instância;2016-05-05;575119.13;Lojas Leader e fiadores vs Real Minas FII;REMOTA;Ação de despejo promovida pelo Fundo. Acordo firmado com os réus/devedores para o pagamento do crédito em parcelas na data de 19/06/2016. Homologado pelo juiz na data de 17/11/2016.;0,35% do Patrimônio Líquido do Fundo
11.233.841/0001-65;2019-12-01;1;4429302-07.2015.8.13.0024;1ª Vara de Execuções Fiscais de BH;1ª instância;2015-05-29;267764.52;Município de BH vs Real Minas FII;REMOTA;Ação de Execução promovida pelo Município de BH conta o Fundo, objetivando o recebimento do crédito de R$ 267.764,52 relativos aos lançamentos complementares do imposto IPTU, exercícios 2013 e 2014, sobre o imóvel situado na Rua Padre Pinto 1410, Venda Nova, Belo Horizonte/MG. Recebida a citação, foi apresentada exceção de pré executividade acolhida em 30/09/2016, anulando a execução. O feito encontra-se aguardando publicação da intimação na data de 16/01/2017.;0,16% do Patrimônio Líquido do Fundo
11.233.841/0001-65;2019-12-01;1;1701471-59.2015.8.13.0024;3ª Vara de Feitos Tributários;1ª instância;2015-10-19;92047.4;Estado de Minas Gerais vs Real Minas FII;REMOTA;Ação de execução fiscal promovida pelo Estado de Minas Gerais em face do Real Minas. O título executivo que lastreou a execução foi fruto de lançamento equivocado da servidora pública. Exceção de Pré-executividade oferecida e acolhida com a extinção do processo. Aguardando os procedimentos finais para levantamento do valor ofertado a título de penhora.;0,06% do Patrimônio Líquido do Fundo
11.233.841/0001-65;2019-12-01;1;4405930-29.2015.8.13.0024;1ª Vara de Execução Fiscal;1ª instância;2015-02-11;84107.35;Fazenda Pública Municipal vs Real Minas FII;REMOTA;Ação de execução fiscal promovida pelo Município de Belo Horizonte com vistas ao recebimento de valores complementares do IPTU do exercício de 2012, incidente sobre o imóvel situado na Rua Padre Pinto, nº 1410, Venda Nova. Oferecida e acolhida exceção de pré-executividade através da qual restou demonstrada a ilegalidade do procedimento, porquanto preexistente processo administrativo versando sobre a mesma matéria. Não houve recurso. Processo arquivado;0,05% do Patrimônio Líquido do Fundo
11.233.841/0001-65;2019-12-01;1;5062699-37.2017.8.13.0024;7ª Vara Cível;1ª instância;2017-05-15;78730.69;Real Minas FII vs L.I.R Comércio Varejista de Eletrodomésticos Ltda. E fiadores;REMOTA;Ação originalmente proposta como de despejo por falta de pagamento de aluguéis e encargos cumulada com as respectivas cobranças promovida conta a empresa L.I.R Comércio Varejista de Eletrodomésticos Ltda. E seus fiadores, cujo objeto originou-se da locação do imóvel na Rua Antônio José dos Santos, nº 331, bairro céu azul, Belo Horizonte/MG. A ação foi emendada tão somente para cobrança, na tentatica de preservar a empresa locatária no imóvel, em face da sua comprovada capacidade de recuperação.  A devedora e fiadores entabularam composição para o pagamento do débito em atraso. Processo aguarda o cumprimento da composição.;0,05% do Patrimônio Líquido do Fundo
11.233.841/0001-65;2019-12-01;1;5103963-34.2017.8.13.0024;21ª Vara Cível;1ª instância;2017-07-25;17072.82;Real Minas FII vs VOLP Comércio de Roupas e Acessórios Ltda., e fiadores;REMOTA;Ação de despejo por falta de pagamento de aluguéis e encargos promovida contra a empresa Volp Comércio de Roupas e Acessórios Ltda. E seus fiadores, cujo objeto originou-se da locação do imóvel localizado à Avenida Amazonas nº 687/691, centro, na cidade de Belo Horizonte/MG. A ação foi emendada para tão somente uma ação de cobrança, não havendo interesse do fundo investidor quanto ao desalijamento do imóvel, e sim os recebimentos dos débitos em atraso. O processo aguarda os cumprimentos das citações já expedidas.;0,01% do Patrimônio Líquido do Fundo
11.233.841/0001-65;2019-12-01;1;5121982-88.2017.8.13.0024;2ª Vara Cível;1ª instância;2017-08-25;600000;Real Minas FII vs Erildo Temer de Sena;REMOTA;Ação de despejo por falta e pagamento de aluguéis e encargos cumulada com as respectivas cobranças contra o locatário Erildo Terme de Sena, cujo objeto originou-se da locação do imóvel localizado à Rua Padre Pedro Pinto nº 1.410, Venda Nova, na cidade Belo Horizonte/MG. O Locatário quitou os valores em atraso. Apresentada da desistência da ação o que foi homologada pelo juiz. Processo extinto.;0,36% do Patrimônio Líquido do Fundo
11.233.841/0001-65;2019-12-01;1;0029370-05.2017.8.19.0202;1ª Vara Cível;1ª instância;2018-01-31;146671.92;Real Minas FII vs Seven Computação Gráfica Madureira Ltda.;POSSÍVEL;Ação de despejo por falta de pagamento de aluguéis e encargos cumulada com as respectivas cobranças contra a locatária Seven Computação Gráfica Madureira Ltda., cujo objeto originou-se da locação do imóvel localizado à Rua Dagmar da Fonseca nº 192, sobreloja, a madureira, na cidade do Rio de Janeiro/RJ. Foi decretada a falência da locatária na data de 22/08/2017. Apresentada habilitação do crédito no referido processo de falência.;0,09% do Patrimônio Líquido do Fundo
11.233.841/0001-65;2019-12-01;1;9052600-37.2017.8.13.0024;9º Juizado Especial Cível;1ª instância;2017-07-15;20000;Real Minas FII vs e Lojas Leader vs Maria Antônia Soares Pinto;PROVÁVEL;Reclamação cível promovida pela Sra. Maria Antônia Soares Pinto postulando indenizações, em face da sua queda quando transitava pelo passeio defronte ao imóvel situado da Rua Padre Pedro Pinto nº 1154, em Belo Horizonte/MG, locado pela empresa União de Lojas Leader S/A. Defesa apresentada em audiência. Não houve composição. O feito encontra-se em conclusão para sentença desde a data de 14/11/2017.;0,01% do Patrimônio Líquido do Fundo
11.233.841/0001-65;2019-12-01;1;0009575-35.2017.8.13.0035;1ª Vara de Fazenda Municipal;1ª instância;2017-10-24;1162131.15;Real Minas FII vs Municipio de Vila Velha/ES;REMOTA;Ação de natureza tributária que visa reduzir as bases de cálculos e alíquotas do IPTU incidente sobre as áreas 1-A, 1-B e 1-C, adquiridas pelo fundo imobiliário na cidade de Vila Velha/ES. Liminares deferidas com os depósitos dos valores dos IPTUs dos anos de 2016 e 2017 para as suspensões das suas exigibilidades. O feito foi devolvido pelo cartório pela Procuradoria da Fazenda Municipal na data de 08/02/2018.;0,70% do Patrimônio Líquido do Fundo
11.728.688/0001-47;2019-12-01;1;1079907-37.2019.8.26.0100;19ª Vara Cível do Foro Central da Comarca de SP;Primeira Instância;2019-08-16;1006.51;Construtora Saize x CSHG Logística FII x Natural One S/A;POSSÍVEL;Trata-se de Ação de Exibição de Documentos com antecipação de tutela, por meio da qual a Autora pleiteia a exibição de contrato celebrado entre as partes.;Não há impacto, pois trata-se de pedido de exibição de documentos
11.945.604/0001-27;2019-06-01;1;1002480-48.2016.8.26.0009;4ª Vara Cível - Foro Regional IX - Vila Prudente;1ª instância;2016-03-11;34024.93;Kamila Pereira da Silva e Reginaldo Nunes dos Santos x RB Capital Desenvolvimento Residencial Ii Fundo de Investimento Imobiliário - FII e Pdg Realty S/A Empreendimentos e Participações;REMOTA;Trata-se de Ação de Rescisão Contratual na qual o Autor requer seja suspensa a cobrança da exigibilidade das parcelas vencidas e vincendas do imovel em questão, a rescisão contratual, e se abster de negativar os nomes  dos Autores. Por fim pleiteia a  condenação da ré a restituir aos Autores, em parcela única, o equivalente a 90% dos valores desembolsados, R$ 28.137,87 (negócio/contrato) devendo os autores serem restituídos em 90% de todos os valores pagos A TÍTULO DE PARCELAS CONTRATUAIS, o que perfaz a quantia de devolução emR$ 25.324,08, por fim devolução integral da COMISSÃO DE CORRETAGEM, no montante deR$ 5.887,06. Interposto Recurso por parte da ré, o mesmo  restou prejudicado, por conta de acordo firmado, no valor de R$32.292,59, Comprovamos o deposito do valor do acordo (R$ 32.292,58). Extinta a Execução em 15/08/2019.;32292.58
11.945.604/0001-27;2019-06-01;1;1079023-42.2018.8.26.0100;12ª Vara Cível - Foro Central Cível;1ª instância;2018-07-31;33002.7;OSVALDO DE JESUS e CINTIA CAMARGO DE JESUS x b Capital Desenvolvimento Residencial II, Oliveira Trust Dtvm S/A, Rb Capital Realty Xi Empreendimentos Imobiliários S/A e Pdg Spe 19 Empreendimentos Imobiliários Ltda;REMOTA;Trata-se de ação de rescisão contratual c/c com devolução de valores pagos, onde o autores alegam terem adiquirido a unidade 115, torre 1 do empreendimento lisse residence, firmando contrato em 13 de dezembro de 2016, afirmam que fora passada a informação de que o após o pagamento das taxas, formalização do contrato e entrega de documentos necessarios, seria entregue as chaves. Aduzem ainda que entraram em contato com as rés a fins de realizar o distrato, porem não concordou com os valores a serem pagos para realização do distrato. Acordo  homologado em 29/07/2019, comprovado o cumprimento no valor de R$ 28.500,00. Aguarda-se extinção.;28500
11.945.604/0001-27;2019-06-01;1;0016850-55.2018.8.19.0209;3ª Vara Cível - Foro Barra da Tijuca;1ª instância;2018-05-28;155000;FERNANDA AMARAL DA SILVA x RB CAPITAL DESENVOLVIMENTO RESIDENCIAL II S.A. e ALYA EMPREENDIMENTOS;POSSÍVEL;Trata-se de ação de rescisão contratual, onde a Autora alega ter firmado contrato de compra e venda com as Rés da unidade 307, bloco 04, do empreendimento Itacaré. A mesma afirma não ter recebido as chaves na data compactuada, aduz ainda não ter obtido o financiamento da unidade em virtude das pendencias que deveriam ser sanadas pelas Rés RB capital e Alya empreendimentos. Desta forma, a Autora requer a rescisão contratual, condenandos as Rés ao pagamento integral dos valores pagos inclusive a titulo de ITBI. Apresentamos contestação, aguardando sentença. Despacho para nos manifestarmos quanto ao interesse em realização de audiência de conciliação.;255590.12
11.945.604/0001-27;2019-06-01;1;1000242-94.2019.8.26.0609;Vara do Juizado Especial Cível e Criminal - Foro de Taboão da Serra;1ª instância;2019-01-22;10320;Marcio Vinicius Finkenauer e Bruna Cristina Zambom x Granada Brasil Empreendimento Imobiliário Spe Ltda, Goldfarb Incirporações e Construções S.A ;POSSÍVEL;Trata-se de ação de indenização por dano material e moral em que os Autores alegam que  firmaram compromisso de venda e compra da unidade autônoma, descrita por força de escritura de dação em pagamento lavrada em 10.02.2017, no livro 10.753, fls. 015 do 9º tabelionato de Notas de São Paulo e que sofreram o desabo de um enorme vazamento, que vinha da unidade de cima, que destruiu o gesso, piso, e móveis instalados. Desta forma, requerem a condenação à título de danos morais no valor de R$ 4.770,00  e R$ 5. 550,00 à título de danos materiais. Despacho determinando a designação de audiencia de instrução e julgamento.;13386.7
11.945.604/0001-27;2019-06-01;1;0050127-06.2018.8.26.0100;21ª Vara Cível - Foro Central Cível;1ª instância;2018-06-26;16986.87;Mario Xavier Pinho e  Marcia Aparecida Morales Coelho Pinho x Goldfarb Incorporações e Construções S/A;REMOTA;Trata - se de Ação de execução de sentença quanto a rescisão contratual C/C Repetição de indebito, os Autores afirmam terem firmado contrato de compra e venda da unidade 102,torre 01 do empreendimento Residencial Maison Elisabeta no montante de R$ 356.317,50, aduzem terem requerido o distrato por não lhe interessar mais o empreendimento, contudo não concordaram com o valor a ser devolvido, desta forma, ajuizando a presente ação, a fim de ser restituído o valor de R$  15.154,99.  Firmado acordo pelo valor de R$ 16.686,87. Acordo homologado, nos intimando para comprovar o pagamento do acordo.;16686.87
11.945.604/0001-27;2019-06-01;1;1003322-28.2016.8.26.0009;3ª Vara Cível - Foro Regional IX - Vila Prudente;1ª instância;2016-04-01;54415.99;Onofre Carlos Maranha x Pdg Spe 19 Empreendimentos Imobiliários Ltda.;REMOTA;Trata - se de Ação de rescisão contartual C/C devolução de quantias pagas, o Autor alega ter firmado contrato de compra e venda da unidade 62 do emprendimento Lisse residence, no montante de R$ 307.087,46. Aduz que por conta do atraso de entrega não tem mais interesse no imóvel, ainda assim adimpliu com o montante de R$  54.415,99, bem como R$ 5.665,61 à titulo de corretagem. Desta forma, o autor requer a suspensão de exigibilidade de pagamento das parcelas vencidas e vincedas, a não inclusão de seu nome nos orgãos de proteção de credito, bem como a rescisão contratual com devolução de 100% dos valores pagos e por fim custas processuais e honorários advocatícios, requerendo o montante de R$ 54.415,99. Firmado acordo pelo valor de R$ 66.266,85.  Intimação do Exequente para informar se o acordo foi cumprido, juntamos os comprovantes mas o caso ainda não foi extinto.;66266.85
11.945.604/0001-27;2019-06-01;1;1002348-29.2019.8.26.0609;2ª Vara Cível - Foro de Taboão da Serra;1ª instância;2019-04-11;7339.16;Sheila Maria Nogueira da Cruz x RB Capital Realty XI Empreendimentos Imobiliários S/A;POSSÍVEL;Cuida-se de ação de restituição de indébito, em que alegam os autores terem adquirido a unidade autônoma n º 135, 13º andar da Torre 1 - Residencial Maison Elisabetta, entretanto, o pagamento da parcela (entrada) do imóvel ficou condicionada ao envio prévio do login e senha para acesso dos autores para impressão do boleto. Contudo, alegam os autores que foram obrigados a pagar o boleto emitido com atraso acrescido da multa no valor de R$ 3.669,58, (três mil seiscentos e sessenta e nove reais e cinquenta e oito centavos), sob pena de maiores prejuízos posteriores. Desta forma requerem a restituição em dobro a quantia paga. AR positivo juntado em 11/06/2019. Autora DESISTIU da ação contra a MAISM2 e apresentou manifestação requerendo que nossa citação seja considerada válida. Apresentamos contestação em 13/08/2019.;9601.06
12.358.507/0001-09;2019-12-01;1;0101572-28.2014.8.20.0114;Vara Única da Comarca de Canguaretama - RN;1ª Instância;2014-10-10;150000;Autor: EXITUS FUNDO DE INVESTIMENTO IMOBILIÁRIO FII, Réus: INVASORES dos Imóveis denominados;REMOTA;Trata-se de Ação de reintegração de posse promovida pelo Autor em face dos Réus, Trata-se de ação de reintegração de posse, em trâmite na Vara Única da Comarca de Canguaretama - RN;NA
